subnet,gateway_ip,id
subnet,172.24.4.1,1468a0f3-55c0-46b9-8377-03a108fb827c
subnet,192.168.2.1,348337f3-801e-4e92-8bcc-a050414a1a45
subnet,192.168.3.1,42022050-3df6-4863-9217-a0c4f1c77d27
subnet,192.168.133.1,b4800136-ce23-4162-8ec2-901c08f774fc
subnet,192.168.1.1,dbe68868-dc69-417f-9b4b-9f49ed62040a
port_ip,ip,port_id,subnet_id
port_ip,172.24.4.5,065d0458-80c4-47e8-ba5b-050bc6a3ec59,1468a0f3-55c0-46b9-8377-03a108fb827c
port_ip,192.168.1.2,0f575408-b2c0-458e-aab6-acd8de03d273,dbe68868-dc69-417f-9b4b-9f49ed62040a
port_ip,192.168.3.5,5758b72d-a42c-4f3e-ba1a-4e1f12d202e8,42022050-3df6-4863-9217-a0c4f1c77d27
port_ip,192.168.2.1,73a39ef3-b7bd-440a-9b9b-e8f794f6ddae,348337f3-801e-4e92-8bcc-a050414a1a45
port_ip,192.168.2.20,7fcba49d-55e4-45a1-8963-3de12fe7f3f9,348337f3-801e-4e92-8bcc-a050414a1a45
port_ip,192.168.1.1,890e13fa-d350-4187-bd6a-c0e2987bd192,dbe68868-dc69-417f-9b4b-9f49ed62040a
port_ip,192.168.2.2,8d59ea42-3336-4f1a-9ff7-881bb343585c,348337f3-801e-4e92-8bcc-a050414a1a45
port_ip,192.168.133.1,a4f82a7a-d0d8-40fc-85b7-1fe4a9e8a0aa,b4800136-ce23-4162-8ec2-901c08f774fc
port_ip,192.168.133.2,adf05166-eebc-453d-b608-b799e5deab0d,b4800136-ce23-4162-8ec2-901c08f774fc
port_ip,192.168.3.2,b9dd4034-abe6-4225-b0c4-e94e95f12f7a,42022050-3df6-4863-9217-a0c4f1c77d27
port_ip,192.168.2.10,c8e473eb-9d8e-451b-b675-88782cf87d34,348337f3-801e-4e92-8bcc-a050414a1a45
port_ip,192.168.1.7,ca99065f-3cb8-4755-8643-67e1926c401f,dbe68868-dc69-417f-9b4b-9f49ed62040a
port_ip,192.168.3.1,fdfca67b-01d0-4e41-9c12-f9f410eb39b3,42022050-3df6-4863-9217-a0c4f1c77d27
port_sg,port_id,sg_id
port_sg,5758b72d-a42c-4f3e-ba1a-4e1f12d202e8,acf2575f-0608-4434-91f7-4e32708ef60a
port_sg,7fcba49d-55e4-45a1-8963-3de12fe7f3f9,acf2575f-0608-4434-91f7-4e32708ef60a
port_sg,c8e473eb-9d8e-451b-b675-88782cf87d34,acf2575f-0608-4434-91f7-4e32708ef60a
port_sg,ca99065f-3cb8-4755-8643-67e1926c401f,acf2575f-0608-4434-91f7-4e32708ef60a
rule,direction,id,ip_version,port_range_max,port_range_min,protocol,remote_group_id,remote_ip_mask,remote_ip_prefix,security_group_id
rule,ingress,1c093116-11b8-400e-8dfe-7d6ffd9a4ac6,ipv4,65536,0,,2c64bbb0-b3fb-48fb-98c4-e40a0943b0bf,0.0.0.0,0.0.0.0,2c64bbb0-b3fb-48fb-98c4-e40a0943b0bf
rule,egress,213294f4-5838-4993-8b42-d8240fcad238,ipv6,65536,0,,-*-None-*-,0.0.0.0,0.0.0.0,6b634eeb-adca-4831-9852-9786aa8fda89
rule,egress,2c55f531-3872-4cb5-95a5-68bd82451327,ipv4,65536,0,,-*-None-*-,0.0.0.0,0.0.0.0,acf2575f-0608-4434-91f7-4e32708ef60a
rule,egress,3cc14f77-6e80-4e05-b69b-e50dcbbb8e10,ipv6,65536,0,,-*-None-*-,0.0.0.0,0.0.0.0,acf2575f-0608-4434-91f7-4e32708ef60a
rule,ingress,45bc25ed-e6a6-4fab-89a3-145a27f05790,ipv4,65536,0,,6b634eeb-adca-4831-9852-9786aa8fda89,0.0.0.0,0.0.0.0,6b634eeb-adca-4831-9852-9786aa8fda89
rule,egress,591fcd31-4f31-4ff1-91bc-dfe9ea0e9c8d,ipv4,65536,0,,-*-None-*-,0.0.0.0,0.0.0.0,2c64bbb0-b3fb-48fb-98c4-e40a0943b0bf
rule,ingress,7bca43db-31ed-4ba8-b98e-adf8c3ba1bb1,ipv6,65536,0,,2c64bbb0-b3fb-48fb-98c4-e40a0943b0bf,0.0.0.0,0.0.0.0,2c64bbb0-b3fb-48fb-98c4-e40a0943b0bf
rule,egress,97a140d0-e6b1-4f88-b446-5496ee97ad47,ipv6,65536,0,,-*-None-*-,0.0.0.0,0.0.0.0,2c64bbb0-b3fb-48fb-98c4-e40a0943b0bf
rule,ingress,b3dbf39f-583b-4c0b-a4cf-3439a970d105,ipv6,65536,0,,6b634eeb-adca-4831-9852-9786aa8fda89,0.0.0.0,0.0.0.0,6b634eeb-adca-4831-9852-9786aa8fda89
rule,ingress,f5da0fad-1fea-4fcd-a88b-7d89587f29c7,ipv6,65536,0,,acf2575f-0608-4434-91f7-4e32708ef60a,0.0.0.0,0.0.0.0,acf2575f-0608-4434-91f7-4e32708ef60a
rule,ingress,f8aa3dbc-473f-49c6-821b-0b540e167520,ipv4,65536,0,,acf2575f-0608-4434-91f7-4e32708ef60a,0.0.0.0,0.0.0.0,acf2575f-0608-4434-91f7-4e32708ef60a
rule,egress,fb443a30-67ae-418c-9c70-e5e55e9ff4f2,ipv4,65536,0,,-*-None-*-,0.0.0.0,0.0.0.0,6b634eeb-adca-4831-9852-9786aa8fda89
server,id,name
server,e201ed03-bfa7-4eb6-b8a9-2ed1b6901d0c,st1-vm1-bmqldochvmno
server,dc7a24fe-8fff-4a4b-8ed6-9172736a2434,st1-vm3-fla7jemd2ofu
server,3f0c272d-c884-4e5c-81f0-ce9b74ad5f69,st1-vm2-co6j3vlqw67z
subnet_route,dest_mask,dest_prefix,next_hop,subnet_id
subnet_route,255.255.255.0,192.168.3.0,192.168.2.20,348337f3-801e-4e92-8bcc-a050414a1a45
router_route,dest_mask,dest_prefix,next_hop,router_id
router_route,255.255.255.0,192.168.1.0,192.168.2.1,049a6745-e10c-4e14-9a14-5e13fd34ee0b
router_route,255.255.255.0,192.168.3.0,192.168.2.20,06445b6e-5a92-4d09-938f-4f3c67bb6be7
router,id
router,049a6745-e10c-4e14-9a14-5e13fd34ee0b
router,06445b6e-5a92-4d09-938f-4f3c67bb6be7
router,46a77ce8-ce25-4b49-b53f-1c5950ad6067
port,device_id,id,network_id
port,46a77ce8-ce25-4b49-b53f-1c5950ad6067,065d0458-80c4-47e8-ba5b-050bc6a3ec59,4973bcf7-059d-4230-b1d5-4248856490c4
port,dhcpd06f717d-a0ea-548e-9273-5b9ebc9b5df1-ad63931e-50f9-49bd-888a-f2ad3277eb90,0f575408-b2c0-458e-aab6-acd8de03d273,ad63931e-50f9-49bd-888a-f2ad3277eb90
port,dc7a24fe-8fff-4a4b-8ed6-9172736a2434,5758b72d-a42c-4f3e-ba1a-4e1f12d202e8,3a7fa1aa-102e-4f78-b8a0-c3c81728f6ea
port,06445b6e-5a92-4d09-938f-4f3c67bb6be7,73a39ef3-b7bd-440a-9b9b-e8f794f6ddae,ea313d0b-aec3-455f-b7c8-103af055f0e6
port,049a6745-e10c-4e14-9a14-5e13fd34ee0b,7fcba49d-55e4-45a1-8963-3de12fe7f3f9,ea313d0b-aec3-455f-b7c8-103af055f0e6
port,06445b6e-5a92-4d09-938f-4f3c67bb6be7,890e13fa-d350-4187-bd6a-c0e2987bd192,ad63931e-50f9-49bd-888a-f2ad3277eb90
port,dhcpd06f717d-a0ea-548e-9273-5b9ebc9b5df1-ea313d0b-aec3-455f-b7c8-103af055f0e6,8d59ea42-3336-4f1a-9ff7-881bb343585c,ea313d0b-aec3-455f-b7c8-103af055f0e6
port,46a77ce8-ce25-4b49-b53f-1c5950ad6067,a4f82a7a-d0d8-40fc-85b7-1fe4a9e8a0aa,abcadea6-9b0f-47a3-b7ea-e3599e34b435
port,dhcpd06f717d-a0ea-548e-9273-5b9ebc9b5df1-abcadea6-9b0f-47a3-b7ea-e3599e34b435,adf05166-eebc-453d-b608-b799e5deab0d,abcadea6-9b0f-47a3-b7ea-e3599e34b435
port,dhcpd06f717d-a0ea-548e-9273-5b9ebc9b5df1-3a7fa1aa-102e-4f78-b8a0-c3c81728f6ea,b9dd4034-abe6-4225-b0c4-e94e95f12f7a,3a7fa1aa-102e-4f78-b8a0-c3c81728f6ea
port,3f0c272d-c884-4e5c-81f0-ce9b74ad5f69,c8e473eb-9d8e-451b-b675-88782cf87d34,ea313d0b-aec3-455f-b7c8-103af055f0e6
port,e201ed03-bfa7-4eb6-b8a9-2ed1b6901d0c,ca99065f-3cb8-4755-8643-67e1926c401f,ad63931e-50f9-49bd-888a-f2ad3277eb90
port,049a6745-e10c-4e14-9a14-5e13fd34ee0b,fdfca67b-01d0-4e41-9c12-f9f410eb39b3,3a7fa1aa-102e-4f78-b8a0-c3c81728f6ea
